"date","CILeft","CIRight","Pred","Poll","PollDiff"
"2020-03-03",0.693628966078153,0.468320952394522,0.580974959236337,NA,NA
"2020-03-04",0.690576645564109,0.469504238990168,0.580040442277138,NA,NA
"2020-03-05",0.688800515744058,0.469430077262507,0.579115296503282,NA,NA
"2020-03-06",0.686172509377115,0.470107423265496,0.578139966321306,NA,NA
"2020-03-07",0.688139881864528,0.469965248654831,0.57905256525968,NA,NA
"2020-03-08",0.689346480246513,0.470438923741296,0.579892701993904,NA,NA
"2020-03-09",0.691412107400153,0.470411769994792,0.580911938697472,NA,NA
"2020-03-10",0.692883107128492,0.47099878776622,0.581940947447356,NA,NA
"2020-03-11",0.692681837749013,0.473174889679392,0.582928363714202,NA,NA
"2020-03-12",0.692803402106453,0.475093616206114,0.583948509156283,NA,NA
"2020-03-13",0.692738463429771,0.477244856225808,0.58499165982779,NA,NA
"2020-03-14",0.692153647530374,0.479681000564005,0.58591732404719,NA,NA
"2020-03-15",0.691986024987819,0.481822591097202,0.586904308042511,NA,NA
"2020-03-16",0.690727871525552,0.485012922639453,0.587870397082502,NA,NA
"2020-03-17",0.690394933372436,0.487717371202951,0.589056152287693,NA,NA
"2020-03-18",0.688925739331185,0.491151342346221,0.590038540838703,NA,NA
"2020-03-19",0.688743709998198,0.490557291368891,0.589650500683545,NA,NA
"2020-03-20",0.688303161874342,0.490120291942327,0.589211726908334,NA,NA
"2020-03-21",0.688029031533297,0.489709149478722,0.58886909050601,NA,NA
"2020-03-22",0.687282921861544,0.490227574093951,0.588755247977747,NA,NA
"2020-03-23",0.685507482476508,0.491190463494008,0.588348972985258,NA,NA
"2020-03-24",0.683527693223485,0.492746062237897,0.588136877730691,NA,NA
"2020-03-25",0.681797023416521,0.493927127701565,0.587862075559043,NA,NA
"2020-03-26",0.680267859419756,0.49399087007011,0.587129364744933,NA,NA
"2020-03-27",0.678209859883481,0.494625212622647,0.586417536253064,NA,NA
"2020-03-28",0.676304077952658,0.495209145128359,0.585756611540509,NA,NA
"2020-03-29",0.673281325495007,0.49684708430224,0.585064204898623,NA,NA
"2020-03-30",0.669296121295985,0.49933895044272,0.584317535869353,NA,NA
"2020-03-31",0.665520128457203,0.501628287881144,0.583574208169173,NA,NA
"2020-04-01",0.666032093225093,0.503971305468815,0.585001699346954,NA,NA
"2020-04-02",0.666991870119493,0.505126667083414,0.586059268601454,NA,NA
"2020-04-03",0.667528293726631,0.50644050701637,0.5869844003715,NA,NA
"2020-04-04",0.665923740481819,0.509749896709834,0.587836818595826,NA,NA
"2020-04-05",0.66500284804187,0.512923062003758,0.588962955022814,NA,NA
"2020-04-06",0.662917335406245,0.517157696291176,0.59003751584871,NA,NA
"2020-04-07",0.666845774559973,0.526298760756207,0.59657226765809,NA,NA
