"date","CILeft","CIRight","Pred","Poll","PollDiff"
"2020-03-03",0.791500714831643,0.397003769446371,0.594252242139007,NA,NA
"2020-03-04",0.789425424122712,0.397509731955132,0.593467578038922,NA,NA
"2020-03-05",0.788170516061474,0.397301188686455,0.592735852373964,NA,NA
"2020-03-06",0.786790118404626,0.397476557216523,0.592133337810574,NA,NA
"2020-03-07",0.788370557090815,0.397932914357233,0.593151735724024,NA,NA
"2020-03-08",0.789952804089454,0.398043672186634,0.593998238138044,NA,NA
"2020-03-09",0.790519970888571,0.399372459483861,0.594946215186216,NA,NA
"2020-03-10",0.791327449957419,0.400253362232142,0.595790406094781,NA,NA
"2020-03-11",0.792352106577461,0.401308505838026,0.596830306207743,NA,NA
"2020-03-12",0.7929417621123,0.402669651690665,0.597805706901482,NA,NA
"2020-03-13",0.793545952159298,0.403969634931966,0.598757793545632,NA,NA
"2020-03-14",0.793483195735418,0.40587945648489,0.599681326110154,NA,NA
"2020-03-15",0.793442060777814,0.408443675275522,0.600942868026668,NA,NA
"2020-03-16",0.793798397893221,0.409997094767491,0.601897746330356,NA,NA
"2020-03-17",0.79370986151946,0.412047363801535,0.602878612660497,NA,NA
"2020-03-18",0.793187625910555,0.414329449651552,0.603758537781053,NA,NA
"2020-03-19",0.792805284178764,0.414076985604392,0.603441134891578,NA,NA
"2020-03-20",0.792620255490141,0.413437720402091,0.603028987946116,NA,NA
"2020-03-21",0.7925769540445,0.413340611082173,0.602958782563336,NA,NA
"2020-03-22",0.792482517010123,0.41307583171125,0.602779174360686,NA,NA
"2020-03-23",0.79135397006563,0.413571578690522,0.602462774378076,NA,NA
"2020-03-24",0.790861431929206,0.413915423745931,0.602388427837568,NA,NA
"2020-03-25",0.790031562421181,0.414185496318933,0.602108529370057,NA,NA
"2020-03-26",0.789294205243955,0.413788240083959,0.601541222663957,NA,NA
"2020-03-27",0.788411980419941,0.413601603197059,0.6010067918085,NA,NA
"2020-03-28",0.787396878603619,0.413182091808356,0.600289485205987,NA,NA
"2020-03-29",0.785685753520689,0.414011700131841,0.599848726826265,NA,NA
"2020-03-30",0.784160573661667,0.41454794214417,0.599354257902918,NA,NA
"2020-03-31",0.782201637054042,0.415306758690457,0.598754197872249,NA,NA
"2020-04-01",0.783461410555392,0.416922889556978,0.600192150056185,NA,NA
"2020-04-02",0.783872975850049,0.418533572062134,0.601203273956091,NA,NA
"2020-04-03",0.784295824455818,0.419882819303208,0.602089321879513,NA,NA
"2020-04-04",0.78432158643171,0.4216274514307,0.602974518931205,NA,NA
"2020-04-05",0.784530207574688,0.423618959153176,0.604074583363932,NA,NA
"2020-04-06",0.783753229628405,0.426298311015301,0.605025770321853,NA,NA
"2020-04-07",0.788683305957082,0.433810687302056,0.611246996629569,NA,NA
"2020-04-08",0.789438933532832,0.434343615339397,0.611891274436114,NA,NA
"2020-04-09",0.789577290788624,0.435029000233521,0.612303145511073,NA,NA
"2020-04-10",0.789347163595421,0.43647059743473,0.612908880515076,NA,NA
"2020-04-11",0.789702677963321,0.437706868742949,0.613704773353135,NA,NA
"2020-04-12",0.788797228117683,0.438790994016484,0.613794111067084,NA,NA
"2020-04-13",0.788679416315939,0.439556499376993,0.614117957846466,NA,NA
"2020-04-14",0.787739556525878,0.441155858249809,0.614447707387843,NA,NA
"2020-04-15",0.789753585055886,0.443762354667002,0.616757969861444,NA,NA
"2020-04-16",0.788924652646428,0.444198047697676,0.616561350172052,NA,NA
"2020-04-17",0.788799698804096,0.443754070893057,0.616276884848576,NA,NA
"2020-04-18",0.789604977400632,0.445208931600718,0.617406954500675,NA,NA
"2020-04-19",0.790906065506896,0.446382689831009,0.618644377668952,NA,NA
"2020-04-20",0.791490864156798,0.448093554311291,0.619792209234045,NA,NA
"2020-04-21",0.792401668039806,0.449632628335587,0.621017148187696,NA,NA
"2020-04-22",0.792707688163783,0.451623730704599,0.622165709434191,NA,NA
"2020-04-23",0.791988551409077,0.454798739502992,0.623393645456035,NA,NA
"2020-04-24",0.791550846100637,0.454768343734383,0.62315959491751,NA,NA
"2020-04-25",0.789269336142655,0.453445991064373,0.621357663603514,NA,NA
"2020-04-26",0.786359015833864,0.452681453242845,0.619520234538355,NA,NA
"2020-04-27",0.786786336095005,0.45227523490509,0.619530785500047,NA,NA
"2020-04-28",0.786459676652654,0.452669277455339,0.619564477053997,NA,NA
"2020-04-29",0.787146454984952,0.452245375330077,0.619695915157515,NA,NA
"2020-04-30",0.78689827924893,0.452881796257241,0.619890037753085,NA,NA
"2020-05-01",0.786183454253204,0.454202746800246,0.620193100526725,NA,NA
"2020-05-02",0.785238676050975,0.455673105708248,0.620455890879612,NA,NA
"2020-05-03",0.783501965968229,0.454868093048947,0.619185029508588,NA,NA
"2020-05-04",0.781948356084381,0.45333082162608,0.61763958885523,NA,NA
"2020-05-05",0.779766204517815,0.452558767983004,0.616162486250409,NA,NA
"2020-05-06",0.781044979139532,0.453731197521084,0.617388088330308,NA,NA
"2020-05-07",0.781459632126745,0.455654432051512,0.618557032089129,NA,NA
"2020-05-08",0.779403003673475,0.455445973711957,0.617424488692716,NA,NA
"2020-05-09",0.777997732642828,0.454796160337569,0.616396946490198,NA,NA
"2020-05-10",0.776263891541672,0.454195828043811,0.615229859792741,NA,NA
"2020-05-11",0.771475037963189,0.450709344911346,0.611092191437267,NA,NA
"2020-05-12",0.777008617893421,0.459568733074653,0.618288675484037,NA,NA
"2020-05-13",0.773598177387555,0.454269190689253,0.613933684038404,NA,NA
"2020-05-14",0.769312023886584,0.449328151503002,0.609320087694793,NA,NA
"2020-05-15",0.764523693851024,0.445230188135757,0.604876940993391,NA,NA
"2020-05-16",0.760350178672812,0.44197043806357,0.601160308368191,NA,NA
"2020-05-17",0.75771657898487,0.439816850751491,0.59876671486818,NA,NA
"2020-05-18",0.755928048596446,0.436742595470062,0.596335322033254,NA,NA
"2020-05-19",0.751386456562689,0.431756750958732,0.591571603760711,NA,NA
"2020-05-20",0.751276272659379,0.432934256178475,0.592105264418927,NA,NA
"2020-05-21",0.749337746420762,0.431827165796733,0.590582456108747,NA,NA
"2020-05-22",0.751533913483526,0.4357480253652,0.593640969424363,NA,NA
"2020-05-23",0.754087424917289,0.43940723969843,0.59674733230786,NA,NA
"2020-05-24",0.755911107399246,0.443862046108527,0.599886576753886,NA,NA
"2020-05-25",0.757096948754356,0.444854026087995,0.600975487421175,NA,NA
"2020-05-26",0.757228471953275,0.446692589574882,0.601960530764079,NA,NA
"2020-05-27",0.753929857125986,0.444250753792848,0.599090305459417,NA,NA
"2020-05-28",0.752961937152447,0.444881537437292,0.598921737294869,NA,NA
"2020-05-29",0.752071115098777,0.445803467124803,0.59893729111179,NA,NA
"2020-05-30",0.750045058385748,0.447395441358337,0.598720249872042,NA,NA
"2020-05-31",0.759480817796656,0.458554981681976,0.609017899739316,NA,NA
"2020-06-01",0.768040341062909,0.470838072119969,0.619439206591439,NA,NA
"2020-06-02",0.774098148484351,0.481649764671418,0.627873956577884,NA,NA
"2020-06-03",0.77657286805384,0.485738876358999,0.631155872206419,NA,NA
"2020-06-04",0.777285699570306,0.485213998847345,0.631249849208825,NA,NA
"2020-06-05",0.777526074451224,0.484983635123759,0.631254854787492,NA,NA
"2020-06-06",0.777656056967669,0.485364327175038,0.631510192071353,NA,NA
"2020-06-07",0.776593452686945,0.486761354224319,0.631677403455632,NA,NA
"2020-06-08",0.775376811326427,0.488434668839055,0.631905740082741,NA,NA
"2020-06-09",0.775217885818667,0.490746362379236,0.632982124098951,NA,NA
"2020-06-10",0.770626084209142,0.487241833883154,0.628933959046148,NA,NA
"2020-06-11",0.766979472642436,0.482352644535245,0.62466605858884,NA,NA
"2020-06-12",0.762143081115977,0.478593996998624,0.6203685390573,NA,NA
"2020-06-13",0.757448963996058,0.474893839299859,0.616171401647958,NA,NA
"2020-06-14",0.765571146628756,0.486780314096784,0.62617573036277,NA,NA
"2020-06-15",0.769482192022221,0.493981815378352,0.631732003700286,NA,NA
"2020-06-16",0.76844783902638,0.49274545763324,0.63059664832981,NA,NA
"2020-06-17",0.772175800059078,0.49898407116602,0.635579935612549,NA,NA
"2020-06-18",0.776143945679594,0.505240948024019,0.640692446851806,NA,NA
"2020-06-19",0.773909774485669,0.505629196990862,0.639769485738265,NA,NA
"2020-06-20",0.772872832130548,0.504304852551602,0.638588842341075,NA,NA
"2020-06-21",0.771420195009646,0.500806459625824,0.636113327317735,NA,NA
"2020-06-22",0.769214861848045,0.498248447171135,0.63373165450959,NA,NA
"2020-06-23",0.767002511444371,0.496076685509322,0.631539598476846,NA,NA
"2020-06-24",0.76434765840516,0.49418396483784,0.6292658116215,NA,NA
"2020-06-25",0.76112526091072,0.492361741283792,0.626743501097256,NA,NA
"2020-06-26",0.757420197249363,0.491451082804509,0.624435640026936,NA,NA
