"date","CILeft","CIRight","Pred","Poll","PollDiff"
"2020-03-03",0.493916688999514,0.402681684900034,0.448299186949774,NA,NA
"2020-03-04",0.484385021294478,0.410261245408415,0.447323133351446,0.445652173913043,-10
"2020-03-05",0.491403501384222,0.402861682741176,0.447132592062699,NA,NA
"2020-03-06",0.495813422375048,0.398038434504998,0.446925928440023,NA,NA
"2020-03-07",0.50293064339492,0.393201704550719,0.448066173972819,NA,NA
"2020-03-08",0.508734411183891,0.389726558097262,0.449230484640576,NA,NA
"2020-03-09",0.514265933948659,0.387093193464118,0.450679563706389,NA,NA
"2020-03-10",0.519135966403552,0.38489974687306,0.452017856638306,NA,NA
"2020-03-11",0.522684056002504,0.384097815979318,0.453390935990911,NA,NA
"2020-03-12",0.525656893586234,0.383561382293522,0.454609137939878,NA,NA
"2020-03-13",0.527747698068994,0.384099146647386,0.45592342235819,NA,NA
"2020-03-14",0.529776356683112,0.384707886370839,0.457242121526975,NA,NA
"2020-03-15",0.531801179085637,0.385404549260525,0.458602864173081,NA,NA
"2020-03-16",0.532393606417818,0.387313499282744,0.459853552850281,NA,NA
"2020-03-17",0.532729361208076,0.389513328201206,0.461121344704641,NA,NA
"2020-03-18",0.532893550881715,0.392000058436447,0.462446804659081,NA,NA
"2020-03-19",0.534713305110176,0.390401048129164,0.46255717661967,NA,NA
"2020-03-20",0.53668940644606,0.388754237560695,0.462721822003378,NA,NA
"2020-03-21",0.537360633246624,0.3883059368554,0.462833285051012,NA,NA
"2020-03-22",0.538577858200005,0.387272622687906,0.462925240443955,NA,NA
"2020-03-23",0.538399757196467,0.387514215595984,0.462956986396226,NA,NA
"2020-03-24",0.538114138341655,0.387962880980307,0.463038509660981,NA,NA
"2020-03-25",0.537310399225252,0.388964545532408,0.46313747237883,NA,NA
"2020-03-26",0.536750346101697,0.388598849261105,0.462674597681401,NA,NA
"2020-03-27",0.536386130260763,0.38815930828267,0.462272719271716,NA,NA
"2020-03-28",0.533977587362479,0.389798408639995,0.461887998001237,NA,NA
"2020-03-29",0.532514778283668,0.390435580468109,0.461475179375888,NA,NA
"2020-03-30",0.529912488098499,0.39215068698672,0.461031587542609,NA,NA
"2020-03-31",0.525904255885572,0.395286354330728,0.46059530510815,NA,NA
"2020-04-01",0.52743787601503,0.397244730441966,0.462341303228498,NA,NA
"2020-04-02",0.529563625446732,0.397250599405949,0.46340711242634,NA,NA
"2020-04-03",0.530338801213028,0.399082932257328,0.464710866735178,NA,NA
"2020-04-04",0.530267177098483,0.401607498291566,0.465937337695025,NA,NA
"2020-04-05",0.528659996909482,0.405828931787649,0.467244464348566,NA,NA
"2020-04-06",0.526730670310032,0.410250513233009,0.46849059177152,NA,NA
"2020-04-07",0.53091447820376,0.419915692085898,0.475415085144829,NA,NA
"2020-04-08",0.533413310402885,0.419185916978687,0.476299613690786,NA,NA
"2020-04-09",0.534290388985529,0.420048334804275,0.477169361894902,NA,NA
"2020-04-10",0.532751083510749,0.42319047686903,0.477970780189889,NA,NA
"2020-04-11",0.532046055047247,0.425950850850397,0.478998452948822,NA,NA
"2020-04-12",0.530255473411474,0.42878942010207,0.479522446756772,NA,NA
"2020-04-13",0.526033810139613,0.433602830891205,0.479818320515409,NA,NA
"2020-04-14",0.519863123658603,0.440539090446019,0.480201107052311,0.483870967741935,-3
"2020-04-15",0.528030034538777,0.436317639960451,0.482173837249614,NA,NA
"2020-04-16",0.532443331517165,0.429646030819369,0.481044681168267,NA,NA
"2020-04-17",0.533806861349672,0.426010977016481,0.479908919183076,NA,NA
"2020-04-18",0.538791592886769,0.425020107126582,0.481905850006675,NA,NA
"2020-04-19",0.543769825900578,0.424123636371158,0.483946731135868,NA,NA
"2020-04-20",0.548052420294694,0.423997163763606,0.48602479202915,NA,NA
"2020-04-21",0.551067363765727,0.424989151701405,0.488028257733566,NA,NA
"2020-04-22",0.553405542956467,0.426795778712155,0.490100660834311,NA,NA
"2020-04-23",0.554008953128362,0.42989199160809,0.491950472368226,NA,NA
"2020-04-24",0.553930841230796,0.428976895005191,0.491453868117993,NA,NA
"2020-04-25",0.554374300612053,0.424398364419489,0.489386332515771,NA,NA
"2020-04-26",0.552985515808882,0.421627353955762,0.487306434882322,NA,NA
"2020-04-27",0.555289136698086,0.41892466495251,0.487106900825298,NA,NA
"2020-04-28",0.557359357799851,0.416650171516367,0.487004764658109,NA,NA
"2020-04-29",0.558055294420268,0.41574157400693,0.486898434213599,NA,NA
"2020-04-30",0.558137852986276,0.415685564351363,0.48691170866882,NA,NA
"2020-05-01",0.558281658088277,0.415837172360947,0.487059415224612,NA,NA
"2020-05-02",0.555987301907575,0.418204457568272,0.487095879737923,NA,NA
"2020-05-03",0.554035271574688,0.417516634064512,0.4857759528196,NA,NA
"2020-05-04",0.553333237273005,0.415224883418556,0.484279060345781,NA,NA
"2020-05-05",0.550451724486451,0.415098283966662,0.482775004226557,NA,NA
