"date","CILeft","CIRight","Pred","Poll","PollDiff"
"2020-03-03",0.532055320535886,0.173379731706999,0.352717526121442,NA,NA
"2020-03-04",0.529418877601357,0.174099582494303,0.35175923004783,NA,NA
"2020-03-05",0.5276342924295,0.174393070041263,0.351013681235382,NA,NA
"2020-03-06",0.52644425170146,0.17410924749485,0.350276749598155,NA,NA
"2020-03-07",0.527646720998565,0.174527914622521,0.351087317810543,NA,NA
"2020-03-08",0.528481043934828,0.175498405990218,0.351989724962523,NA,NA
"2020-03-09",0.52943328668501,0.176186676243787,0.352809981464398,NA,NA
"2020-03-10",0.530315737898728,0.177120449313854,0.353718093606291,NA,NA
"2020-03-11",0.531224794678784,0.177981966744049,0.354603380711416,NA,NA
"2020-03-12",0.532384701742434,0.178824141862338,0.355604421802386,NA,NA
"2020-03-13",0.533731595105467,0.179582929041395,0.356657262073431,NA,NA
"2020-03-14",0.535040059769407,0.180334424018593,0.357687241894,NA,NA
"2020-03-15",0.535359942484911,0.181853889885585,0.358606916185248,NA,NA
"2020-03-16",0.535954047263472,0.183089134807136,0.359521591035304,NA,NA
"2020-03-17",0.536226850573179,0.184645618078692,0.360436234325935,NA,NA
"2020-03-18",0.535635940358966,0.186798147579777,0.361217043969372,NA,NA
"2020-03-19",0.534568776232539,0.187107993125076,0.360838384678807,NA,NA
"2020-03-20",0.533558805302708,0.187555819421313,0.36055731236201,NA,NA
"2020-03-21",0.53408495017227,0.187158944802498,0.360621947487384,NA,NA
"2020-03-22",0.533952709557338,0.186786024670168,0.360369367113753,NA,NA
"2020-03-23",0.533347855265468,0.187081256998406,0.360214556131937,NA,NA
"2020-03-24",0.531996705154885,0.187902740769629,0.359949722962257,NA,NA
"2020-03-25",0.530547050559653,0.188610602015392,0.359578826287522,NA,NA
"2020-03-26",0.52996724855049,0.187868927397848,0.358918087974169,NA,NA
"2020-03-27",0.528493932165511,0.188117854898234,0.358305893531872,NA,NA
"2020-03-28",0.527146437027211,0.188039123933355,0.357592780480283,NA,NA
"2020-03-29",0.524877962223605,0.188813595208472,0.356845778716039,NA,NA
"2020-03-30",0.522203564463525,0.18979037293699,0.355996968700258,NA,NA
"2020-03-31",0.520462761817888,0.190249348397345,0.355356055107617,NA,NA
"2020-04-01",0.521271101193601,0.191786692783198,0.3565288969884,NA,NA
"2020-04-02",0.521837661747533,0.1929370318348,0.357387346791167,NA,NA
"2020-04-03",0.522629196583287,0.194155060385679,0.358392128484483,NA,NA
"2020-04-04",0.523432380927765,0.195405967834638,0.359419174381202,NA,NA
"2020-04-05",0.524466607313218,0.196484015306896,0.360475311310057,NA,NA
"2020-04-06",0.524047113761711,0.198659792483663,0.361353453122687,NA,NA
"2020-04-07",0.529984494791854,0.204860033377944,0.367422264084899,NA,NA
"2020-04-08",0.530709097978551,0.205207429983693,0.367958263981122,NA,NA
"2020-04-09",0.530968559832145,0.205664480602085,0.368316520217115,NA,NA
"2020-04-10",0.531084291057424,0.206573202889271,0.368828746973348,NA,NA
"2020-04-11",0.531771574078,0.207251334943211,0.369511454510606,NA,NA
"2020-04-12",0.531014771673615,0.208290986450032,0.369652879061824,NA,NA
"2020-04-13",0.530587794989097,0.209173523619195,0.369880659304146,NA,NA
"2020-04-14",0.529668652438951,0.210448326767719,0.370058489603335,NA,NA
"2020-04-15",0.532319814330782,0.212341243812649,0.372330529071716,NA,NA
