"date","CILeft","CIRight","Pred","Poll","PollDiff"
"2020-03-03",0.462910241359693,0.351069372829967,0.40698980709483,NA,NA
"2020-03-04",0.455113839225378,0.356860529308078,0.405987184266728,0.408602150537634,-17
"2020-03-05",0.460280061797867,0.350007937283161,0.405143999540514,NA,NA
"2020-03-06",0.463997525772896,0.344098506989938,0.404048016381417,NA,NA
"2020-03-07",0.470154230855825,0.339570321543933,0.404862276199879,NA,NA
"2020-03-08",0.475369485780783,0.336077862826736,0.405723674303759,NA,NA
"2020-03-09",0.479445717650081,0.33379607457055,0.406620896110315,NA,NA
"2020-03-10",0.483233045144548,0.331616464355429,0.407424754749989,NA,NA
"2020-03-11",0.486362127925763,0.329995900192627,0.408179014059195,NA,NA
"2020-03-12",0.488907318560717,0.328950890021309,0.408929104291013,NA,NA
"2020-03-13",0.491794307221782,0.327925928625116,0.409860117923449,NA,NA
"2020-03-14",0.493206540036672,0.32843049974712,0.410818519891896,NA,NA
"2020-03-15",0.495072353632919,0.328730369776601,0.41190136170476,NA,NA
"2020-03-16",0.4964415852634,0.328830590949745,0.412636088106572,NA,NA
"2020-03-17",0.497579139968865,0.32945565795829,0.413517398963578,NA,NA
"2020-03-18",0.498289622736979,0.330344408518769,0.414317015627874,NA,NA
"2020-03-19",0.500562462257356,0.32738709228704,0.413974777272198,NA,NA
"2020-03-20",0.501674034760488,0.325378153664462,0.413526094212475,NA,NA
"2020-03-21",0.503384925189133,0.323396494830475,0.413390710009804,NA,NA
"2020-03-22",0.503236464849438,0.32258640540638,0.412911435127909,NA,NA
"2020-03-23",0.503320326299563,0.321563436997307,0.412441881648435,NA,NA
"2020-03-24",0.502917021399319,0.320936301384616,0.411926661391968,NA,NA
"2020-03-25",0.502484005306078,0.320370288961861,0.411427147133969,NA,NA
"2020-03-26",0.50276133975339,0.318285257038569,0.410523298395979,NA,NA
"2020-03-27",0.502226335444846,0.317184809376766,0.409705572410806,NA,NA
"2020-03-28",0.501177193994669,0.316464989048642,0.408821091521655,NA,NA
"2020-03-29",0.499605119568547,0.31616034675862,0.407882733163584,NA,NA
"2020-03-30",0.497975924532292,0.315945551654744,0.406960738093518,NA,NA
"2020-03-31",0.495396813798176,0.316692570784427,0.406044692291302,NA,NA
"2020-04-01",0.498066434160257,0.316346408961955,0.407206421561106,NA,NA
"2020-04-02",0.500074497529815,0.316002265697381,0.408038381613598,NA,NA
"2020-04-03",0.501951129202602,0.315554284839931,0.408752707021267,NA,NA
"2020-04-04",0.503061218768388,0.316174973605439,0.409618096186913,NA,NA
"2020-04-05",0.503394402646631,0.317469842541703,0.410432122594167,NA,NA
"2020-04-06",0.503129214761605,0.319524370062582,0.411326792412094,NA,NA
"2020-04-07",0.50990155089809,0.325529171375261,0.417715361136676,NA,NA
"2020-04-08",0.512629240527877,0.323722346437445,0.418175793482661,NA,NA
"2020-04-09",0.514043166145873,0.323261863853562,0.418652514999718,NA,NA
"2020-04-10",0.513884856822871,0.324292042470755,0.419088449646813,NA,NA
"2020-04-11",0.515692434364726,0.323946636734565,0.419819535549645,NA,NA
"2020-04-12",0.515832983615995,0.323876256369887,0.419854619992941,NA,NA
"2020-04-13",0.515625858507195,0.324278754834135,0.419952306670665,NA,NA
"2020-04-14",0.514407110992729,0.325614134603388,0.420010622798059,NA,NA
"2020-04-15",0.51909823800855,0.325930778412773,0.422514508210662,NA,NA
"2020-04-16",0.519679351228023,0.324254017113859,0.421966684170941,NA,NA
"2020-04-17",0.520538315129081,0.322790372591823,0.421664343860452,NA,NA
"2020-04-18",0.522920602205222,0.322092649673395,0.422506625939308,NA,NA
"2020-04-19",0.525541011155822,0.321920573423247,0.423730792289535,NA,NA
"2020-04-20",0.527100155060008,0.322581108306917,0.424840631683462,NA,NA
"2020-04-21",0.528800453205755,0.323041701008679,0.425921077107217,NA,NA
"2020-04-22",0.529726290596539,0.324642657989963,0.427184474293251,NA,NA
"2020-04-23",0.529922011137721,0.326793457144936,0.428357734141328,NA,NA
"2020-04-24",0.529479122667811,0.326449009448689,0.42796406605825,NA,NA
"2020-04-25",0.528373141432523,0.323468495541283,0.425920818486903,NA,NA
