"date","CILeft","CIRight","Pred","Poll","PollDiff"
"2020-03-03",0.770679316472297,0.519066414315911,0.644872865394104,NA,NA
"2020-03-04",0.768437883160575,0.519697569776452,0.644067726468513,NA,NA
"2020-03-05",0.76712582737047,0.519573342814627,0.643349585092548,NA,NA
"2020-03-06",0.764847394364821,0.520877843566073,0.642862618965447,NA,NA
"2020-03-07",0.76638169454089,0.521277038428882,0.643829366484886,NA,NA
"2020-03-08",0.767533414739043,0.521783777232881,0.644658595985962,NA,NA
"2020-03-09",0.76880841512579,0.522495559349512,0.645651987237651,NA,NA
"2020-03-10",0.769965903780022,0.523249658555893,0.646607781167958,NA,NA
"2020-03-11",0.770591753104058,0.524927804864734,0.647759778984396,NA,NA
"2020-03-12",0.770959303027569,0.526443840253077,0.648701571640323,NA,NA
"2020-03-13",0.770808162776877,0.528598969122593,0.649703565949735,NA,NA
"2020-03-14",0.770583913718543,0.530577561693207,0.650580737705875,NA,NA
"2020-03-15",0.77057549123154,0.532924226934761,0.651749859083151,NA,NA
"2020-03-16",0.770628178610197,0.534603701287654,0.652615939948925,NA,NA
"2020-03-17",0.770326823472061,0.53676534687795,0.653546085175005,NA,NA
"2020-03-18",0.769690190286024,0.539183126185875,0.654436658235949,NA,NA
"2020-03-19",0.769743730511101,0.53852532747058,0.654134528990841,NA,NA
"2020-03-20",0.768676818177375,0.539050822156821,0.653863820167098,NA,NA
"2020-03-21",0.768521588054467,0.539093213559117,0.653807400806792,NA,NA
"2020-03-22",0.767237237828485,0.540128802236276,0.65368302003238,NA,NA
"2020-03-23",0.76679804047601,0.539868329470299,0.653333184973155,NA,NA
"2020-03-24",0.765356506297237,0.541118010791615,0.653237258544426,NA,NA
"2020-03-25",0.763466433339104,0.542576226495527,0.653021329917315,NA,NA
"2020-03-26",0.761792005192349,0.543181816829037,0.652486911010693,NA,NA
"2020-03-27",0.760444074909208,0.543624822821523,0.652034448865366,NA,NA
"2020-03-28",0.759093091817604,0.543443315873348,0.651268203845476,NA,NA
"2020-03-29",0.75677327133147,0.544946718569437,0.650859994950454,NA,NA
"2020-03-30",0.754877600142567,0.545774065968367,0.650325833055467,NA,NA
"2020-03-31",0.752339617545443,0.547221286186837,0.64978045186614,NA,NA
"2020-04-01",0.753368171591159,0.548834841653804,0.651101506622481,NA,NA
"2020-04-02",0.75388055725541,0.550325080224681,0.652102818740046,NA,NA
"2020-04-03",0.754205369582725,0.551727431579473,0.652966400581099,NA,NA
"2020-04-04",0.753387335227115,0.554283799847627,0.653835567537371,NA,NA
"2020-04-05",0.752666933653093,0.557128430412947,0.65489768203302,NA,NA
"2020-04-06",0.751203011952058,0.560404819180232,0.655803915566145,NA,NA
"2020-04-07",0.754819554817098,0.568858704353541,0.66183912958532,NA,NA
"2020-04-08",0.755186184246321,0.569751118795716,0.662468651521018,NA,NA
"2020-04-09",0.754984958352323,0.570892025790195,0.662938492071259,NA,NA
"2020-04-10",0.754667437937294,0.572309361464693,0.663488399700993,NA,NA
"2020-04-11",0.755081953515306,0.573168523862473,0.664125238688889,NA,NA
